year,bank,survey_scope,survey_type,species_label,n_transects,mean_percent_cover,sd_percent_cover,se_percent_cover,data_source_branch
2023,EFGB,study_site,RT,Madracis sp (MASP),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Millepora alcicornis (MIAL),16,0.1414027149321267,0.5656108597285068,0.1414027149321267,cpce
2023,EFGB,study_site,RT,Montastraea cavernosa (MOCA),16,2.481768051574483,2.8475128894286645,0.7118782223571661,cpce
2023,EFGB,study_site,RT,Mussa angulosa (MUAN),16,0.13382769506881603,0.47083740033059635,0.11770935008264909,cpce
2023,EFGB,study_site,RT,Orbicella annularis (ORAN),16,0.36995492079541625,1.1640999204566402,0.29102498011416006,cpce
2023,EFGB,study_site,RT,Orbicella faveolata (ORFA),16,6.871617990447922,6.910599926444549,1.7276499816111373,cpce
2023,EFGB,study_site,RT,Orbicella franksi (ORFR),16,24.34821041964695,12.63828027644814,3.159570069112035,cpce
2023,EFGB,study_site,RT,Orbicella spp. (ORSP),16,0.04072748885585102,0.08767008265488226,0.021917520663720564,cpce
2023,EFGB,study_site,RT,Porites astreoides (POAS),16,9.005725375855908,5.237402760966767,1.3093506902416918,cpce
2023,EFGB,study_site,RT,Porites furcata (POFU),16,0.013440860215053762,0.05376344086021505,0.013440860215053762,cpce
2023,EFGB,study_site,RT,Pseudodiploria strigosa (PSST),16,7.6526938136207425,4.811529298228088,1.202882324557022,cpce
2023,EFGB,study_site,RT,Scolymia cubensis (SCCU),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Scolymia sp (SCSP),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Siderastrea radians (SIRA),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Siderastrea siderea (SISI),16,0.18904800956924694,0.5982098388504327,0.14955245971260817,cpce
2023,EFGB,study_site,RT,Siderastrea sp (SISP),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Stephanocoenia intersepta (STIN),16,0.5023506806371025,0.4408967514947794,0.11022418787369485,cpce
2023,EFGB,study_site,RT,Stephaocoenia sp (STSP),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Unknown Coral I (C1),16,0.01302083333333333,0.05208333333333332,0.01302083333333333,cpce
2023,EFGB,study_site,RT,Unknown Coral II (C2),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Unknown Coral III (C3),16,0.0,0.0,0.0,cpce
2023,EFGB,study_site,RT,Unknown Coral IV (C4),16,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Agaricia agaricites (AGAG),13,0.3323863102981282,0.4931450692189465,0.13677383333162693,cpce
2023,WFGB,reefwide,RT,Agaricia fragilis (AGFR),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Agaricia lamarcki (AGLA),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Agaricia sp (AGSP),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Colpophyllia amaranthus (COAM),13,0.0155714730613516,0.056143744557209406,0.0155714730613516,cpce
2023,WFGB,reefwide,RT,Colpophyllia natans (CONA),13,1.2102914255466002,1.2891305417637495,0.3575404822381439,cpce
2023,WFGB,reefwide,RT,Colpophyllia sp (COSP),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Crustose Coralline Algae (CCA),13,2.728697077847464,1.549703119118407,0.429810312132915,cpce
2023,WFGB,reefwide,RT,Madracis auretenra (MAAU),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Madracis decactis (MADE),13,0.4779408039957416,0.7946529619649305,0.22039707696645325,cpce
2023,WFGB,reefwide,RT,Madracis sp (MASP),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Millepora alcicornis (MIAL),13,0.9107092606149559,1.2587919627225317,0.34912607436446486,cpce
2023,WFGB,reefwide,RT,Montastraea cavernosa (MOCA),13,2.794026365694068,3.7737036205739822,1.0466370694141227,cpce
2023,WFGB,reefwide,RT,Mussa angulosa (MUAN),13,0.15763231009862785,0.2657756772839708,0.07371291017065588,cpce
2023,WFGB,reefwide,RT,Orbicella annularis (ORAN),13,0.42068609320071304,1.4560926735413509,0.4038474458677529,cpce
2023,WFGB,reefwide,RT,Orbicella faveolata (ORFA),13,5.73863368463038,6.5109791298286295,1.8058207004671563,cpce
2023,WFGB,reefwide,RT,Orbicella franksi (ORFR),13,23.599342235801487,16.12634420127917,4.472643146422571,cpce
2023,WFGB,reefwide,RT,Orbicella spp. (ORSP),13,0.4012430249990988,0.3433006189473701,0.0952144603471744,cpce
2023,WFGB,reefwide,RT,Porites astreoides (POAS),13,5.043521118038831,3.4538580117763007,0.9579278584331969,cpce
2023,WFGB,reefwide,RT,Porites furcata (POFU),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Pseudodiploria strigosa (PSST),13,7.523238744772784,5.6020892274573235,1.5537399968709098,cpce
2023,WFGB,reefwide,RT,Scolymia cubensis (SCCU),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Scolymia sp (SCSP),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Siderastrea radians (SIRA),13,0.016436554898093363,0.05926284147705438,0.016436554898093356,cpce
2023,WFGB,reefwide,RT,Siderastrea siderea (SISI),13,1.8429568814569648,3.3959673136053534,0.9418718676156769,cpce
2023,WFGB,reefwide,RT,Siderastrea sp (SISP),13,0.015860428231562255,0.05718558723971435,0.015860428231562255,cpce
2023,WFGB,reefwide,RT,Stephanocoenia intersepta (STIN),13,1.7338468935935107,2.146673548479342,0.5953801192865,cpce
2023,WFGB,reefwide,RT,Stephaocoenia sp (STSP),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Unknown Coral I (C1),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Unknown Coral II (C2),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Unknown Coral III (C3),13,0.0,0.0,0.0,cpce
2023,WFGB,reefwide,RT,Unknown Coral IV (C4),13,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Agaricia agaricites (AGAG),16,0.4441007496175104,0.3605596961321924,0.0901399240330481,cpce
2023,WFGB,study_site,RT,Agaricia fragilis (AGFR),16,0.037752223468773875,0.10938055763378764,0.02734513940844691,cpce
2023,WFGB,study_site,RT,Agaricia lamarcki (AGLA),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Agaricia sp (AGSP),16,0.01255020080321285,0.0502008032128514,0.01255020080321285,cpce
2023,WFGB,study_site,RT,Colpophyllia amaranthus (COAM),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Colpophyllia natans (CONA),16,3.2815780589188965,2.693307688496786,0.6733269221241965,cpce
2023,WFGB,study_site,RT,Colpophyllia sp (COSP),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Crustose Coralline Algae (CCA),16,3.3667198180455453,1.3394498619667672,0.3348624654916918,cpce
2023,WFGB,study_site,RT,Madracis auretenra (MAAU),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Madracis decactis (MADE),16,0.3139660038300288,0.7607379712305526,0.19018449280763816,cpce
2023,WFGB,study_site,RT,Madracis sp (MASP),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Millepora alcicornis (MIAL),16,0.7489358176854742,1.3193111188888893,0.3298277797222223,cpce
2023,WFGB,study_site,RT,Montastraea cavernosa (MOCA),16,2.1188849296288845,2.329895578116588,0.582473894529147,cpce
2023,WFGB,study_site,RT,Mussa angulosa (MUAN),16,0.06292990635095898,0.14174146299087534,0.035435365747718835,cpce
2023,WFGB,study_site,RT,Orbicella annularis (ORAN),16,1.7008032128514055,6.000215046441141,1.5000537616102851,cpce
2023,WFGB,study_site,RT,Orbicella faveolata (ORFA),16,4.326968186792173,5.4416332234238745,1.3604083058559686,cpce
2023,WFGB,study_site,RT,Orbicella franksi (ORFR),16,25.000907090695208,11.926725575647437,2.981681393911859,cpce
2023,WFGB,study_site,RT,Orbicella spp. (ORSP),16,0.025940756049255137,0.07089479733293726,0.017723699333234314,cpce
2023,WFGB,study_site,RT,Porites astreoides (POAS),16,5.4403433466423285,2.931152341231549,0.7327880853078873,cpce
2023,WFGB,study_site,RT,Porites furcata (POFU),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Pseudodiploria strigosa (PSST),16,6.506632426704366,5.297445364354143,1.3243613410885358,cpce
2023,WFGB,study_site,RT,Scolymia cubensis (SCCU),16,0.01255020080321285,0.0502008032128514,0.01255020080321285,cpce
2023,WFGB,study_site,RT,Scolymia sp (SCSP),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Siderastrea radians (SIRA),16,0.012703252032520325,0.0508130081300813,0.012703252032520325,cpce
2023,WFGB,study_site,RT,Siderastrea siderea (SISI),16,3.5380259140243817,6.608816805692476,1.652204201423119,cpce
2023,WFGB,study_site,RT,Siderastrea sp (SISP),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Stephanocoenia intersepta (STIN),16,1.0591193328967519,1.112985854360957,0.27824646359023925,cpce
2023,WFGB,study_site,RT,Stephaocoenia sp (STSP),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Unknown Coral I (C1),16,0.03782828529182365,0.08132895602165478,0.020332239005413696,cpce
2023,WFGB,study_site,RT,Unknown Coral II (C2),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Unknown Coral III (C3),16,0.0,0.0,0.0,cpce
2023,WFGB,study_site,RT,Unknown Coral IV (C4),16,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Agaricia agaricites (AGAG),14,0.16280906949811907,0.18565593448453363,0.04961863561874816,cpce
2024,EFGB,reefwide,RT,Agaricia fragilis (AGFR),14,0.05777859661560849,0.16703492996304603,0.04464196282467851,cpce
2024,EFGB,reefwide,RT,Agaricia lamarcki (AGLA),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Agaricia spp. (AGSP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Agaricia undata (AGUN),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Colpophyllia amaranthus (COAM),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Colpophyllia natans (CONA),14,5.2626554851698915,4.3237621374122694,1.1555740385787217,cpce
2024,EFGB,reefwide,RT,Colpophyllia spp. (COSP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Madracis auretenra (MAAU),14,7.507656278148081,20.3398255466403,5.436047035877142,cpce
2024,EFGB,reefwide,RT,Madracis decactis (MADE),14,0.2222932682907081,0.5529833460923611,0.1477910158335324,cpce
2024,EFGB,reefwide,RT,Madracis spp. (MASP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Meandrina meandrites (MEME),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Millepora alcicornis (MIAL),14,0.029098158578445315,0.07397070241813787,0.019769501793405902,cpce
2024,EFGB,reefwide,RT,Montastraea cavernosa (MOCA),14,3.963824152283788,3.9974331381764987,1.068358944970931,cpce
2024,EFGB,reefwide,RT,Mussa angulosa (MUAN),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Orbicella annularis (ORAN),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Orbicella faveolata (ORFA),14,4.381810094746445,6.293833023384003,1.6820976302190376,cpce
2024,EFGB,reefwide,RT,Orbicella franksi (ORFR),14,29.20961676505683,20.74657376610127,5.544755070155949,cpce
2024,EFGB,reefwide,RT,Orbicella spp. (ORSP),14,0.3947344784543751,0.858168133805948,0.22935508121064527,cpce
2024,EFGB,reefwide,RT,Porites astreoides (POAS),14,4.905094750769301,5.002984374650042,1.337103817237424,cpce
2024,EFGB,reefwide,RT,Porites furcata (POFU),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Porites spp. (POSP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Pseudodiploria strigosa (PSST),14,6.512045343871432,6.219637719098335,1.6622681010515796,cpce
2024,EFGB,reefwide,RT,Scolymia cubensis (SCCU),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Scolymia spp. (SCSP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Siderastrea radians (SIRA),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Siderastrea siderea (SISI),14,1.4509025358604501,3.2768037130446976,0.8757626298515694,cpce
2024,EFGB,reefwide,RT,Siderastrea spp. (SISP),14,0.0,0.0,0.0,cpce
2024,EFGB,reefwide,RT,Stephanocoenia intersepta (STIN),14,0.4363363992676174,0.572478905139006,0.15300142315611573,cpce
2024,EFGB,reefwide,RT,Unknown Coral (UNKC),14,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Agaricia agaricites (AGAG),16,0.5959345570515473,0.3684703786304015,0.09211759465760037,cpce
2024,EFGB,study_site,RT,Agaricia fragilis (AGFR),16,0.026050825159886937,0.07119870508951213,0.017799676272378034,cpce
2024,EFGB,study_site,RT,Agaricia lamarcki (AGLA),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Agaricia spp. (AGSP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Agaricia undata (AGUN),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Colpophyllia amaranthus (COAM),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Colpophyllia natans (CONA),16,4.2806374071836,4.765617025802549,1.1914042564506373,cpce
2024,EFGB,study_site,RT,Colpophyllia spp. (COSP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Madracis auretenra (MAAU),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Madracis decactis (MADE),16,0.2583427802381238,0.41638937706506074,0.10409734426626518,cpce
2024,EFGB,study_site,RT,Madracis spp. (MASP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Meandrina meandrites (MEME),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Millepora alcicornis (MIAL),16,0.10563817640679714,0.3660090173239143,0.09150225433097857,cpce
2024,EFGB,study_site,RT,Montastraea cavernosa (MOCA),16,2.807189659938739,2.8471153589807865,0.7117788397451966,cpce
2024,EFGB,study_site,RT,Mussa angulosa (MUAN),16,0.041028446389496716,0.16411378555798686,0.041028446389496716,cpce
2024,EFGB,study_site,RT,Orbicella annularis (ORAN),16,0.627317360485279,1.6307724444665415,0.40769311111663536,cpce
2024,EFGB,study_site,RT,Orbicella faveolata (ORFA),16,4.488606821191337,5.377820086813314,1.3444550217033284,cpce
2024,EFGB,study_site,RT,Orbicella franksi (ORFR),16,21.202474072992192,11.267632965054108,2.816908241263527,cpce
2024,EFGB,study_site,RT,Orbicella spp. (ORSP),16,0.0388415461170447,0.11184320182979907,0.027960800457449766,cpce
2024,EFGB,study_site,RT,Porites astreoides (POAS),16,7.649169844952432,2.9726327110014714,0.7431581777503679,cpce
2024,EFGB,study_site,RT,Porites furcata (POFU),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Porites spp. (POSP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Pseudodiploria strigosa (PSST),16,7.528263483115854,6.692153286970564,1.673038321742641,cpce
2024,EFGB,study_site,RT,Scolymia cubensis (SCCU),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Scolymia spp. (SCSP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Siderastrea radians (SIRA),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Siderastrea siderea (SISI),16,0.34937888198757766,1.3975155279503106,0.34937888198757766,cpce
2024,EFGB,study_site,RT,Siderastrea spp. (SISP),16,0.0,0.0,0.0,cpce
2024,EFGB,study_site,RT,Stephanocoenia intersepta (STIN),16,0.5266216481295788,0.6606558626602412,0.1651639656650603,cpce
2024,EFGB,study_site,RT,Unknown Coral (UNKC),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Agaricia agaricites (AGAG),16,0.28906425161356086,0.33293064459548666,0.08323266114887166,cpce
2024,WFGB,study_site,RT,Agaricia fragilis (AGFR),16,0.026968998743192286,0.07369377498814857,0.01842344374703714,cpce
2024,WFGB,study_site,RT,Agaricia lamarcki (AGLA),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Agaricia spp. (AGSP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Agaricia undata (AGUN),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Colpophyllia amaranthus (COAM),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Colpophyllia natans (CONA),16,5.245527058217951,6.902024517285216,1.725506129321304,cpce
2024,WFGB,study_site,RT,Colpophyllia spp. (COSP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Madracis auretenra (MAAU),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Madracis decactis (MADE),16,0.027117009011552666,0.07410096269180039,0.018525240672950097,cpce
2024,WFGB,study_site,RT,Madracis spp. (MASP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Meandrina meandrites (MEME),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Millepora alcicornis (MIAL),16,0.3750489821693608,0.6198480824844769,0.15496202062111922,cpce
2024,WFGB,study_site,RT,Montastraea cavernosa (MOCA),16,4.712082116832882,4.3864125677149906,1.0966031419287476,cpce
2024,WFGB,study_site,RT,Mussa angulosa (MUAN),16,0.06697697151560618,0.21800492895900744,0.05450123223975186,cpce
2024,WFGB,study_site,RT,Orbicella annularis (ORAN),16,1.3471943052937436,3.6967147482125173,0.9241786870531293,cpce
2024,WFGB,study_site,RT,Orbicella faveolata (ORFA),16,3.9016213883014417,5.610535522589031,1.4026338806472578,cpce
2024,WFGB,study_site,RT,Orbicella franksi (ORFR),16,31.803719451978022,14.715879529278853,3.6789698823197132,cpce
2024,WFGB,study_site,RT,Orbicella spp. (ORSP),16,0.35714163725847115,0.3134557944289584,0.0783639486072396,cpce
2024,WFGB,study_site,RT,Porites astreoides (POAS),16,5.168430835608695,2.60918542129735,0.6522963553243375,cpce
2024,WFGB,study_site,RT,Porites furcata (POFU),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Porites spp. (POSP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Pseudodiploria strigosa (PSST),16,8.04012415215122,6.963825615809224,1.740956403952306,cpce
2024,WFGB,study_site,RT,Scolymia cubensis (SCCU),16,0.026543585581930068,0.0725376094098954,0.01813440235247385,cpce
2024,WFGB,study_site,RT,Scolymia spp. (SCSP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Siderastrea radians (SIRA),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Siderastrea siderea (SISI),16,0.41817235479743087,1.3515316481045172,0.3378829120261293,cpce
2024,WFGB,study_site,RT,Siderastrea spp. (SISP),16,0.0,0.0,0.0,cpce
2024,WFGB,study_site,RT,Stephanocoenia intersepta (STIN),16,0.7052882094219592,0.8677309732984962,0.21693274332462406,cpce
2024,WFGB,study_site,RT,Unknown Coral (UNKC),16,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Agaricia agaricites (AGAG),21,0.4466900799881176,0.5701545115672542,0.12441791462273892,cpce
2025,EFGB,reefwide,RT,Agaricia fragilis (AGFR),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Agaricia lamarcki (AGLA),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Agaricia spp. (AGSP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Agaricia undata (AGUN),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Colpophyllia amaranthus (COAM),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Colpophyllia natans (CONA),21,5.208391568199292,5.332189407156693,1.1635791227684404,cpce
2025,EFGB,reefwide,RT,Colpophyllia spp. (COSP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Madracis auretenra (MAAU),21,0.6662747403488144,3.0532544312854903,0.6662747403488145,cpce
2025,EFGB,reefwide,RT,Madracis decactis (MADE),21,0.33922056745354845,0.6474703126065157,0.1412896056074323,cpce
2025,EFGB,reefwide,RT,Madracis spp. (MASP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Meandrina meandrites (MEME),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Millepora alcicornis (MIAL),21,0.15933877845569938,0.5490712905351278,0.11981717860972921,cpce
2025,EFGB,reefwide,RT,Montastraea cavernosa (MOCA),21,3.184688450029376,2.5125235987806573,0.548277598894058,cpce
2025,EFGB,reefwide,RT,Mussa angulosa (MUAN),21,0.01971803214039239,0.09035937483892023,0.01971803214039239,cpce
2025,EFGB,reefwide,RT,Orbicella annularis (ORAN),21,0.01992428770671448,0.09130455658409721,0.01992428770671448,cpce
2025,EFGB,reefwide,RT,Orbicella faveolata (ORFA),21,5.396146811540713,4.90885930654136,1.071200921338772,cpce
2025,EFGB,reefwide,RT,Orbicella franksi (ORFR),21,30.35512657856574,13.89906673377317,3.033025018893247,cpce
2025,EFGB,reefwide,RT,Orbicella spp. (ORSP),21,0.16905110597540823,0.44375952246184863,0.09683626676375609,cpce
2025,EFGB,reefwide,RT,Porites astreoides (POAS),21,4.475643444077577,3.725035498497732,0.8128693875363533,cpce
2025,EFGB,reefwide,RT,Porites furcata (POFU),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Porites spp. (POSP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Pseudodiploria strigosa (PSST),21,5.676799971226845,4.380845755722912,0.9559789182631555,cpce
2025,EFGB,reefwide,RT,Scolymia cubensis (SCCU),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Scolymia spp. (SCSP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Siderastrea radians (SIRA),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Siderastrea siderea (SISI),21,0.11794229121500686,0.42054613609388514,0.09177069056530614,cpce
2025,EFGB,reefwide,RT,Siderastrea spp. (SISP),21,0.0,0.0,0.0,cpce
2025,EFGB,reefwide,RT,Stephanocoenia intersepta (STIN),21,0.28465574759918694,0.37528701124804487,0.0818943398275195,cpce
2025,EFGB,reefwide,RT,Unknown Coral (UNKC),21,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Agaricia agaricites (AGAG),26,0.38464168642384294,0.4435439977288048,0.08698613459831268,cpce
2025,WFGB,reefwide,RT,Agaricia fragilis (AGFR),26,0.008046346958480846,0.04102848015443179,0.008046346958480848,cpce
2025,WFGB,reefwide,RT,Agaricia lamarcki (AGLA),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Agaricia spp. (AGSP),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Agaricia undata (AGUN),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Colpophyllia amaranthus (COAM),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Colpophyllia natans (CONA),26,3.0854851102582637,2.9072410420343036,0.5701568770788745,cpce
2025,WFGB,reefwide,RT,Colpophyllia spp. (COSP),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Madracis auretenra (MAAU),26,0.00809716599190283,0.041287607397512416,0.008097165991902832,cpce
2025,WFGB,reefwide,RT,Madracis decactis (MADE),26,0.2311973556795238,0.3676419359275876,0.07210051558883837,cpce
2025,WFGB,reefwide,RT,Madracis spp. (MASP),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Meandrina meandrites (MEME),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Millepora alcicornis (MIAL),26,0.34216373095969793,0.6656015112064798,0.13053519591994953,cpce
2025,WFGB,reefwide,RT,Montastraea cavernosa (MOCA),26,2.702224393984494,3.5128690175177035,0.6889302949622418,cpce
2025,WFGB,reefwide,RT,Mussa angulosa (MUAN),26,0.10415465599586747,0.2519913183508829,0.049419563443350904,cpce
2025,WFGB,reefwide,RT,Orbicella annularis (ORAN),26,0.015508684863523572,0.07907908674926775,0.015508684863523574,cpce
2025,WFGB,reefwide,RT,Orbicella faveolata (ORFA),26,4.293431282600886,5.8820364795598055,1.1535622611130791,cpce
2025,WFGB,reefwide,RT,Orbicella franksi (ORFR),26,29.385417276772163,19.400471891724283,3.8047455672619406,cpce
2025,WFGB,reefwide,RT,Orbicella spp. (ORSP),26,0.08881766189261348,0.18959995592552695,0.037183610578484384,cpce
2025,WFGB,reefwide,RT,Porites astreoides (POAS),26,3.899966816800458,2.7914136484053294,0.547441256297231,cpce
2025,WFGB,reefwide,RT,Porites furcata (POFU),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Porites spp. (POSP),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Pseudodiploria strigosa (PSST),26,6.541207986163224,6.356895786307032,1.2466898330867426,cpce
2025,WFGB,reefwide,RT,Scolymia cubensis (SCCU),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Scolymia spp. (SCSP),26,0.0,0.0,0.0,cpce
2025,WFGB,reefwide,RT,Siderastrea radians (SIRA),26,0.0,0.0,0.0,cpce
